369.81,2.7041,001102,2020-07-09 09:51:25,前海开源国家比较优势混合,2.9346,85.24120500000005
353.86,2.826,003096,2020-07-09 09:51:25,中欧医疗健康混合C,2.8780,18.400720000000018
71.18,6.6507,519674,2020-07-09 09:51:25,银河创新成长混合,6.9039,18.02277600000004
369.81,2.7041,001102,2020-07-09 09:52:25,前海开源国家比较优势混合,2.9327,84.53856600000005
353.86,2.826,003096,2020-07-09 09:52:25,中欧医疗健康混合C,2.8777,18.29456199999995
71.18,6.6507,519674,2020-07-09 09:52:25,银河创新成长混合,6.9410,20.66355400000002
369.81,2.7041,001102,2020-07-09 09:53:25,前海开源国家比较优势混合,2.9389,86.83138799999996
353.86,2.826,003096,2020-07-09 09:53:25,中欧医疗健康混合C,2.8777,18.29456199999995
71.18,6.6507,519674,2020-07-09 09:53:25,银河创新成长混合,6.9410,20.66355400000002
369.81,2.7041,001102,2020-07-09 09:54:25,前海开源国家比较优势混合,2.9389,86.83138799999996
353.86,2.826,003096,2020-07-09 09:54:25,中欧医疗健康混合C,2.8770,18.0468599999999
71.18,6.6507,519674,2020-07-09 09:54:25,银河创新成长混合,6.9528,21.50347800000002
369.81,2.7041,001102,2020-07-09 09:55:25,前海开源国家比较优势混合,2.9389,86.83138799999996
353.86,2.826,003096,2020-07-09 09:55:25,中欧医疗健康混合C,2.8770,18.0468599999999
71.18,6.6507,519674,2020-07-09 09:55:25,银河创新成长混合,6.9611,22.094272000000036
369.81,2.7041,001102,2020-07-09 09:56:25,前海开源国家比较优势混合,2.9386,86.72044500000005
353.86,2.826,003096,2020-07-09 09:56:25,中欧医疗健康混合C,2.8787,18.64842199999991
71.18,6.6507,519674,2020-07-09 09:56:25,银河创新成长混合,6.9611,22.094272000000036
369.81,2.7041,001102,2020-07-09 09:57:25,前海开源国家比较优势混合,2.9341,85.0563
353.86,2.826,003096,2020-07-09 09:57:25,中欧医疗健康混合C,2.8787,18.64842199999991
71.18,6.6507,519674,2020-07-09 09:57:25,银河创新成长混合,6.9611,22.094272000000036
369.81,2.7041,001102,2020-07-09 09:58:25,前海开源国家比较优势混合,2.9345,85.20422399999998
353.86,2.826,003096,2020-07-09 09:58:25,中欧医疗健康混合C,2.8787,18.64842199999991
71.18,6.6507,519674,2020-07-09 09:58:25,银河创新成长混合,6.9772,23.24027000000002
369.81,2.7041,001102,2020-07-09 09:59:26,前海开源国家比较优势混合,2.9345,85.20422399999998
353.86,2.826,003096,2020-07-09 09:59:26,中欧医疗健康混合C,2.8745,17.162209999999916
71.18,6.6507,519674,2020-07-09 09:59:26,银河创新成长混合,6.9697,22.706419999999998
369.81,2.7041,001102,2020-07-09 10:00:26,前海开源国家比较优势混合,2.9345,85.20422399999998
353.86,2.826,003096,2020-07-09 10:00:26,中欧医疗健康混合C,2.8700,15.569840000000015
71.18,6.6507,519674,2020-07-09 10:00:26,银河创新成长混合,6.9697,22.706419999999998
369.81,2.7041,001102,2020-07-09 10:01:26,前海开源国家比较优势混合,2.9279,82.76347800000008
353.86,2.826,003096,2020-07-09 10:01:26,中欧医疗健康混合C,2.8700,15.569840000000015
71.18,6.6507,519674,2020-07-09 10:01:26,银河创新成长混合,6.9697,22.706419999999998
369.81,2.7041,001102,2020-07-09 10:02:26,前海开源国家比较优势混合,2.9279,82.76347800000008
353.86,2.826,003096,2020-07-09 10:02:26,中欧医疗健康混合C,2.8691,15.25136599999997
71.18,6.6507,519674,2020-07-09 10:02:26,银河创新成长混合,6.9495,21.268583999999997
369.81,2.7041,001102,2020-07-09 10:03:26,前海开源国家比较优势混合,2.9279,82.76347800000008
353.86,2.826,003096,2020-07-09 10:03:26,中欧医疗健康混合C,2.8756,17.551455999999952
71.18,6.6507,519674,2020-07-09 10:03:26,银河创新成长混合,6.9506,21.346882000000004
369.81,2.7041,001102,2020-07-09 10:04:26,前海开源国家比较优势混合,2.9323,84.39064200000007
353.86,2.826,003096,2020-07-09 10:04:26,中欧医疗健康混合C,2.8756,17.551455999999952
71.18,6.6507,519674,2020-07-09 10:04:26,银河创新成长混合,6.9499,21.297056000000058
369.81,2.7041,001102,2020-07-09 10:05:26,前海开源国家比较优势混合,2.9331,84.68649000000003
353.86,2.826,003096,2020-07-09 10:05:26,中欧医疗健康混合C,2.8756,17.551455999999952
71.18,6.6507,519674,2020-07-09 10:05:26,银河创新成长混合,6.9499,21.297056000000058
369.81,2.7041,001102,2020-07-09 10:06:26,前海开源国家比较优势混合,2.9426,88.19968500000006
353.86,2.826,003096,2020-07-09 10:06:26,中欧医疗健康混合C,2.8842,20.594651999999932
71.18,6.6507,519674,2020-07-09 10:06:26,银河创新成长混合,6.9635,22.265104000000015
369.81,2.7041,001102,2020-07-09 10:07:27,前海开源国家比较优势混合,2.9444,88.86534299999998
353.86,2.826,003096,2020-07-09 10:07:27,中欧医疗健康混合C,2.8852,20.94851200000005
71.18,6.6507,519674,2020-07-09 10:07:27,银河创新成长混合,6.9826,23.62464200000001
369.81,2.7041,001102,2020-07-09 10:08:27,前海开源国家比较优势混合,2.9444,88.86534299999998
353.86,2.826,003096,2020-07-09 10:08:27,中欧医疗健康混合C,2.8852,20.94851200000005
71.18,6.6507,519674,2020-07-09 10:08:27,银河创新成长混合,6.9900,24.151374000000047
369.81,2.7041,001102,2020-07-09 10:09:27,前海开源国家比较优势混合,2.9458,89.38307700000009
353.86,2.826,003096,2020-07-09 10:09:27,中欧医疗健康混合C,2.8868,21.51468799999999
71.18,6.6507,519674,2020-07-09 10:09:27,银河创新成长混合,6.9900,24.151374000000047
369.81,2.7041,001102,2020-07-09 10:10:27,前海开源国家比较优势混合,2.9458,89.38307700000009
353.86,2.826,003096,2020-07-09 10:10:27,中欧医疗健康混合C,2.8868,21.51468799999999
71.18,6.6507,519674,2020-07-09 10:10:27,银河创新成长混合,6.9900,24.151374000000047
369.81,2.7041,001102,2020-07-09 10:11:27,前海开源国家比较优势混合,2.9458,89.38307700000009
353.86,2.826,003096,2020-07-09 10:11:27,中欧医疗健康混合C,2.8868,21.51468799999999
71.18,6.6507,519674,2020-07-09 10:11:27,银河创新成长混合,6.9872,23.952070000000003
369.81,2.7041,001102,2020-07-09 10:12:28,前海开源国家比较优势混合,2.9474,89.97477300000003
353.86,2.826,003096,2020-07-09 10:12:28,中欧医疗健康混合C,2.8961,24.80558600000002
71.18,6.6507,519674,2020-07-09 10:12:28,银河创新成长混合,6.9872,23.952070000000003
369.81,2.7041,001102,2020-07-09 10:13:28,前海开源国家比较优势混合,2.9534,92.19363299999995
353.86,2.826,003096,2020-07-09 10:13:28,中欧医疗健康混合C,2.8961,24.80558600000002
71.18,6.6507,519674,2020-07-09 10:13:28,银河创新成长混合,7.0079,25.42549600000005
369.81,2.7041,001102,2020-07-09 10:14:28,前海开源国家比较优势混合,2.9558,93.08117700000001
353.86,2.826,003096,2020-07-09 10:14:28,中欧医疗健康混合C,2.8961,24.80558600000002
71.18,6.6507,519674,2020-07-09 10:14:28,银河创新成长混合,7.0079,25.42549600000005
369.81,2.7041,001102,2020-07-09 10:15:28,前海开源国家比较优势混合,2.9558,93.08117700000001
353.86,2.826,003096,2020-07-09 10:15:28,中欧医疗健康混合C,2.9024,27.034904000000008
71.18,6.6507,519674,2020-07-09 10:15:28,银河创新成长混合,6.9989,24.784876000000022
369.81,2.7041,001102,2020-07-09 10:16:28,前海开源国家比较优势混合,2.9511,91.34306999999995
353.86,2.826,003096,2020-07-09 10:16:28,中欧医疗健康混合C,2.9024,27.034904000000008
71.18,6.6507,519674,2020-07-09 10:16:28,银河创新成长混合,6.9989,24.784876000000022
369.81,2.7041,001102,2020-07-09 10:17:28,前海开源国家比较优势混合,2.9511,91.34306999999995
353.86,2.826,003096,2020-07-09 10:17:28,中欧医疗健康混合C,2.9006,26.397955999999922
71.18,6.6507,519674,2020-07-09 10:17:28,银河创新成长混合,6.9989,24.784876000000022
369.81,2.7041,001102,2020-07-09 10:18:28,前海开源国家比较优势混合,2.9507,91.19514599999998
353.86,2.826,003096,2020-07-09 10:18:28,中欧医疗健康混合C,2.9006,26.397955999999922
71.18,6.6507,519674,2020-07-09 10:18:28,银河创新成长混合,7.0102,25.589210000000044
369.81,2.7041,001102,2020-07-09 10:19:28,前海开源国家比较优势混合,2.9478,90.12269700000002
353.86,2.826,003096,2020-07-09 10:19:28,中欧医疗健康混合C,2.9038,27.530307999999955
71.18,6.6507,519674,2020-07-09 10:19:28,银河创新成长混合,7.0102,25.589210000000044
369.81,2.7041,001102,2020-07-09 10:20:28,前海开源国家比较优势混合,2.9478,90.12269700000002
353.86,2.826,003096,2020-07-09 10:20:28,中欧医疗健康混合C,2.9027,27.14106199999992
71.18,6.6507,519674,2020-07-09 10:20:28,银河创新成长混合,7.0177,26.123060000000002
369.81,2.7041,001102,2020-07-09 10:21:29,前海开源国家比较优势混合,2.9478,90.12269700000002
353.86,2.826,003096,2020-07-09 10:21:29,中欧医疗健康混合C,2.9029,27.21183399999991
71.18,6.6507,519674,2020-07-09 10:21:29,银河创新成长混合,7.0177,26.123060000000002
369.81,2.7041,001102,2020-07-09 10:22:29,前海开源国家比较优势混合,2.9447,88.97628600000006
353.86,2.826,003096,2020-07-09 10:22:29,中欧医疗健康混合C,2.9029,27.21183399999991
71.18,6.6507,519674,2020-07-09 10:22:29,银河创新成长混合,6.9968,24.635398000000055
369.81,2.7041,001102,2020-07-09 10:23:29,前海开源国家比较优势混合,2.9447,88.97628600000006
353.86,2.826,003096,2020-07-09 10:23:29,中欧医疗健康混合C,2.9029,27.21183399999991
71.18,6.6507,519674,2020-07-09 10:23:29,银河创新成长混合,6.9968,24.635398000000055
369.81,2.7041,001102,2020-07-09 10:24:29,前海开源国家比较优势混合,2.9447,88.97628600000006
353.86,2.826,003096,2020-07-09 10:24:29,中欧医疗健康混合C,2.9030,27.247219999999984
71.18,6.6507,519674,2020-07-09 10:24:29,银河创新成长混合,6.9424,20.76320600000004
369.81,2.7041,001102,2020-07-09 10:25:29,前海开源国家比较优势混合,2.9449,89.05024800000005
353.86,2.826,003096,2020-07-09 10:25:29,中欧医疗健康混合C,2.9030,27.247219999999984
71.18,6.6507,519674,2020-07-09 10:25:29,银河创新成长混合,6.9424,20.76320600000004
369.81,2.7041,001102,2020-07-09 10:26:29,前海开源国家比较优势混合,2.9449,89.05024800000005
353.86,2.826,003096,2020-07-09 10:26:29,中欧医疗健康混合C,2.8959,24.73481400000003
71.18,6.6507,519674,2020-07-09 10:26:29,银河创新成长混合,6.9424,20.76320600000004
369.81,2.7041,001102,2020-07-09 10:27:29,前海开源国家比较优势混合,2.9449,89.05024800000005
353.86,2.826,003096,2020-07-09 10:27:29,中欧医疗健康混合C,2.8959,24.73481400000003
71.18,6.6507,519674,2020-07-09 10:27:29,银河创新成长混合,6.9300,19.88057400000001
369.81,2.7041,001102,2020-07-09 10:28:29,前海开源国家比较优势混合,2.9450,89.08722899999997
353.86,2.826,003096,2020-07-09 10:28:29,中欧医疗健康混合C,2.8958,24.69942799999995
71.18,6.6507,519674,2020-07-09 10:28:29,银河创新成长混合,6.9300,19.88057400000001
369.81,2.7041,001102,2020-07-09 10:29:29,前海开源国家比较优势混合,2.9450,89.08722899999997
353.86,2.826,003096,2020-07-09 10:29:29,中欧医疗健康混合C,2.8967,25.017901999999996
71.18,6.6507,519674,2020-07-09 10:29:29,银河创新成长混合,6.9596,21.98750200000003
369.81,2.7041,001102,2020-07-09 10:30:30,前海开源国家比较优势混合,2.9431,88.38458999999996
353.86,2.826,003096,2020-07-09 10:30:30,中欧医疗健康混合C,2.9015,26.716429999999967
71.18,6.6507,519674,2020-07-09 10:30:30,银河创新成长混合,6.9596,21.98750200000003
369.81,2.7041,001102,2020-07-09 10:31:30,前海开源国家比较优势混合,2.9431,88.38458999999996
353.86,2.826,003096,2020-07-09 10:31:30,中欧医疗健康混合C,2.9015,26.716429999999967
71.18,6.6507,519674,2020-07-09 10:31:30,银河创新成长混合,6.9585,21.909204000000024
369.81,2.7041,001102,2020-07-09 10:32:30,前海开源国家比较优势混合,2.9431,88.38458999999996
353.86,2.826,003096,2020-07-09 10:32:30,中欧医疗健康混合C,2.9081,29.051906000000024
71.18,6.6507,519674,2020-07-09 10:32:30,银河创新成长混合,6.9478,21.147578000000028
369.81,2.7041,001102,2020-07-09 10:33:30,前海开源国家比较优势混合,2.9490,90.56646899999996
353.86,2.826,003096,2020-07-09 10:33:30,中欧医疗健康混合C,2.9081,29.051906000000024
71.18,6.6507,519674,2020-07-09 10:33:30,银河创新成长混合,6.9478,21.147578000000028
369.81,2.7041,001102,2020-07-09 10:34:30,前海开源国家比较优势混合,2.9490,90.56646899999996
353.86,2.826,003096,2020-07-09 10:34:30,中欧医疗健康混合C,2.9096,29.582696000000045
71.18,6.6507,519674,2020-07-09 10:34:30,银河创新成长混合,6.9558,21.717018000000028
369.81,2.7041,001102,2020-07-09 10:35:30,前海开源国家比较优势混合,2.9497,90.82533600000002
353.86,2.826,003096,2020-07-09 10:35:30,中欧医疗健康混合C,2.9087,29.264222
71.18,6.6507,519674,2020-07-09 10:35:30,银河创新成长混合,6.9558,21.717018000000028
369.81,2.7041,001102,2020-07-09 10:36:30,前海开源国家比较优势混合,2.9489,90.52948800000004
353.86,2.826,003096,2020-07-09 10:36:30,中欧医疗健康混合C,2.9087,29.264222
71.18,6.6507,519674,2020-07-09 10:36:30,银河创新成长混合,6.9545,21.624484000000056
369.81,2.7041,001102,2020-07-09 10:37:30,前海开源国家比较优势混合,2.9489,90.52948800000004
353.86,2.826,003096,2020-07-09 10:37:30,中欧医疗健康混合C,2.9087,29.264222
71.18,6.6507,519674,2020-07-09 10:37:30,银河创新成长混合,6.9410,20.66355400000002
369.81,2.7041,001102,2020-07-09 10:38:31,前海开源国家比较优势混合,2.9456,89.3091150000001
353.86,2.826,003096,2020-07-09 10:38:31,中欧医疗健康混合C,2.9065,28.48572999999993
71.18,6.6507,519674,2020-07-09 10:38:31,银河创新成长混合,6.9410,20.66355400000002
369.81,2.7041,001102,2020-07-09 10:39:31,前海开源国家比较优势混合,2.9456,89.3091150000001
353.86,2.826,003096,2020-07-09 10:39:31,中欧医疗健康混合C,2.9065,28.48572999999993
71.18,6.6507,519674,2020-07-09 10:39:31,银河创新成长混合,6.9410,20.66355400000002
369.81,2.7041,001102,2020-07-09 10:40:31,前海开源国家比较优势混合,2.9401,87.27516000000008
353.86,2.826,003096,2020-07-09 10:40:31,中欧医疗健康混合C,2.9065,28.48572999999993
71.18,6.6507,519674,2020-07-09 10:40:31,银河创新成长混合,6.9023,17.90888800000005
369.81,2.7041,001102,2020-07-09 10:41:31,前海开源国家比较优势混合,2.9401,87.27516000000008
353.86,2.826,003096,2020-07-09 10:41:31,中欧医疗健康混合C,2.9115,30.255030000000048
71.18,6.6507,519674,2020-07-09 10:41:31,银河创新成长混合,6.9023,17.90888800000005
369.81,2.7041,001102,2020-07-09 10:42:31,前海开源国家比较优势混合,2.9401,87.27516000000008
353.86,2.826,003096,2020-07-09 10:42:31,中欧医疗健康混合C,2.9102,29.79501200000002
71.18,6.6507,519674,2020-07-09 10:42:31,银河创新成长混合,6.8958,17.446218000000055
369.81,2.7041,001102,2020-07-09 10:43:31,前海开源国家比较优势混合,2.9521,91.71288000000008
353.86,2.826,003096,2020-07-09 10:43:31,中欧医疗健康混合C,2.9115,30.255030000000048
71.18,6.6507,519674,2020-07-09 10:43:31,银河创新成长混合,6.8958,17.446218000000055
369.81,2.7041,001102,2020-07-09 10:44:31,前海开源国家比较优势混合,2.9521,91.71288000000008
353.86,2.826,003096,2020-07-09 10:44:31,中欧医疗健康混合C,2.9248,34.96136799999992
71.18,6.6507,519674,2020-07-09 10:44:31,银河创新成长混合,6.8958,17.446218000000055
369.81,2.7041,001102,2020-07-09 10:45:31,前海开源国家比较优势混合,2.9521,91.71288000000008
353.86,2.826,003096,2020-07-09 10:45:31,中欧医疗健康混合C,2.9248,34.96136799999992
71.18,6.6507,519674,2020-07-09 10:45:31,银河创新成长混合,6.9163,18.905408000000005
369.81,2.7041,001102,2020-07-09 10:46:32,前海开源国家比较优势混合,2.9521,91.71288000000008
353.86,2.826,003096,2020-07-09 10:46:32,中欧医疗健康混合C,2.9248,34.96136799999992
71.18,6.6507,519674,2020-07-09 10:46:32,银河创新成长混合,6.9257,19.57450000000003
369.81,2.7041,001102,2020-07-09 10:47:32,前海开源国家比较优势混合,2.9510,91.30608900000004
353.86,2.826,003096,2020-07-09 10:47:32,中欧医疗健康混合C,2.9277,35.98756200000005
71.18,6.6507,519674,2020-07-09 10:47:32,银河创新成长混合,6.9257,19.57450000000003
369.81,2.7041,001102,2020-07-09 10:48:32,前海开源国家比较优势混合,2.9510,91.30608900000004
353.86,2.826,003096,2020-07-09 10:48:32,中欧医疗健康混合C,2.9277,35.98756200000005
71.18,6.6507,519674,2020-07-09 10:48:32,银河创新成长混合,6.9191,19.10471200000005
369.81,2.7041,001102,2020-07-09 10:49:32,前海开源国家比较优势混合,2.9510,91.30608900000004
353.86,2.826,003096,2020-07-09 10:49:32,中欧医疗健康混合C,2.9290,36.44757999999992
71.18,6.6507,519674,2020-07-09 10:49:32,银河创新成长混合,6.9191,19.10471200000005
369.81,2.7041,001102,2020-07-09 10:50:32,前海开源国家比较优势混合,2.9522,91.749861
353.86,2.826,003096,2020-07-09 10:50:32,中欧医疗健康混合C,2.9290,36.44757999999992
71.18,6.6507,519674,2020-07-09 10:50:32,银河创新成长混合,6.9298,19.86633800000004
369.81,2.7041,001102,2020-07-09 10:51:32,前海开源国家比较优势混合,2.9588,94.19060700000006
353.86,2.826,003096,2020-07-09 10:51:32,中欧医疗健康混合C,2.9341,38.252265999999956
71.18,6.6507,519674,2020-07-09 10:51:32,银河创新成长混合,6.9221,19.318252000000054
369.81,2.7041,001102,2020-07-09 10:52:32,前海开源国家比较优势混合,2.9588,94.19060700000006
353.86,2.826,003096,2020-07-09 10:52:32,中欧医疗健康混合C,2.9341,38.252265999999956
71.18,6.6507,519674,2020-07-09 10:52:32,银河创新成长混合,6.9469,21.08351600000005
369.81,2.7041,001102,2020-07-09 10:53:32,前海开源国家比较优势混合,2.9588,94.19060700000006
353.86,2.826,003096,2020-07-09 10:53:32,中欧医疗健康混合C,2.9341,38.252265999999956
71.18,6.6507,519674,2020-07-09 10:53:32,银河创新成长混合,6.9469,21.08351600000005
369.81,2.7041,001102,2020-07-09 10:54:33,前海开源国家比较优势混合,2.9618,95.3000370000001
353.86,2.826,003096,2020-07-09 10:54:33,中欧医疗健康混合C,2.9354,38.71228399999998
71.18,6.6507,519674,2020-07-09 10:54:33,银河创新成长混合,6.9469,21.08351600000005
369.81,2.7041,001102,2020-07-09 10:55:33,前海开源国家比较优势混合,2.9618,95.3000370000001
353.86,2.826,003096,2020-07-09 10:55:33,中欧医疗健康混合C,2.9354,38.71228399999998
71.18,6.6507,519674,2020-07-09 10:55:33,银河创新成长混合,6.9469,21.08351600000005
369.81,2.7041,001102,2020-07-09 10:56:33,前海开源国家比较优势混合,2.9606,94.85626499999998
353.86,2.826,003096,2020-07-09 10:56:33,中欧医疗健康混合C,2.9354,38.71228399999998
71.18,6.6507,519674,2020-07-09 10:56:33,银河创新成长混合,6.9476,21.13334200000006
369.81,2.7041,001102,2020-07-09 10:57:33,前海开源国家比较优势混合,2.9606,94.85626499999998
353.86,2.826,003096,2020-07-09 10:57:33,中欧医疗健康混合C,2.9333,37.969177999999985
71.18,6.6507,519674,2020-07-09 10:57:33,银河创新成长混合,6.9476,21.13334200000006
369.81,2.7041,001102,2020-07-09 10:58:33,前海开源国家比较优势混合,2.9629,95.70682799999997
353.86,2.826,003096,2020-07-09 10:58:33,中欧医疗健康混合C,2.9353,38.67689799999991
71.18,6.6507,519674,2020-07-09 10:58:33,银河创新成长混合,6.9617,22.13698000000006
369.81,2.7041,001102,2020-07-09 10:59:33,前海开源国家比较优势混合,2.9662,96.92720100000008
353.86,2.826,003096,2020-07-09 10:59:33,中欧医疗健康混合C,2.9353,38.67689799999991
71.18,6.6507,519674,2020-07-09 10:59:33,银河创新成长混合,6.9617,22.13698000000006
369.81,2.7041,001102,2020-07-09 11:00:33,前海开源国家比较优势混合,2.9651,96.52041000000004
353.86,2.826,003096,2020-07-09 11:00:33,中欧医疗健康混合C,2.9366,39.136915999999935
71.18,6.6507,519674,2020-07-09 11:00:33,银河创新成长混合,6.9543,21.610248000000023
369.81,2.7041,001102,2020-07-09 11:01:33,前海开源国家比较优势混合,2.9651,96.52041000000004
353.86,2.826,003096,2020-07-09 11:01:33,中欧医疗健康混合C,2.9366,39.136915999999935
71.18,6.6507,519674,2020-07-09 11:01:33,银河创新成长混合,6.9543,21.610248000000023
369.81,2.7041,001102,2020-07-09 11:02:33,前海开源国家比较优势混合,2.9648,96.40946699999998
353.86,2.826,003096,2020-07-09 11:02:33,中欧医疗健康混合C,2.9366,39.136915999999935
71.18,6.6507,519674,2020-07-09 11:02:33,银河创新成长混合,6.9543,21.610248000000023
369.81,2.7041,001102,2020-07-09 11:03:34,前海开源国家比较优势混合,2.9648,96.40946699999998
353.86,2.826,003096,2020-07-09 11:03:34,中欧医疗健康混合C,2.9366,39.136915999999935
71.18,6.6507,519674,2020-07-09 11:03:34,银河创新成长混合,6.9646,22.343402000000022
369.81,2.7041,001102,2020-07-09 11:04:34,前海开源国家比较优势混合,2.9633,95.85475199999995
353.86,2.826,003096,2020-07-09 11:04:34,中欧医疗健康混合C,2.9366,39.136915999999935
71.18,6.6507,519674,2020-07-09 11:04:34,银河创新成长混合,6.9732,22.95555000000005
369.81,2.7041,001102,2020-07-09 11:05:34,前海开源国家比较优势混合,2.9633,95.85475199999995
353.86,2.826,003096,2020-07-09 11:05:34,中欧医疗健康混合C,2.9355,38.747670000000056
71.18,6.6507,519674,2020-07-09 11:05:34,银河创新成长混合,6.9727,22.919960000000007
369.81,2.7041,001102,2020-07-09 11:06:34,前海开源国家比较优势混合,2.9633,95.85475199999995
353.86,2.826,003096,2020-07-09 11:06:34,中欧医疗健康混合C,2.9355,38.747670000000056
71.18,6.6507,519674,2020-07-09 11:06:34,银河创新成长混合,6.9645,22.336284000000038
369.81,2.7041,001102,2020-07-09 11:07:34,前海开源国家比较优势混合,2.9606,94.85626499999998
353.86,2.826,003096,2020-07-09 11:07:34,中欧医疗健康混合C,2.9343,38.32303799999995
71.18,6.6507,519674,2020-07-09 11:07:34,银河创新成长混合,6.9613,22.108508
369.81,2.7041,001102,2020-07-09 11:08:34,前海开源国家比较优势混合,2.9592,94.33853100000005
353.86,2.826,003096,2020-07-09 11:08:34,中欧医疗健康混合C,2.9334,38.0045639999999
71.18,6.6507,519674,2020-07-09 11:08:34,银河创新成长混合,6.9613,22.108508
369.81,2.7041,001102,2020-07-09 11:09:34,前海开源国家比较优势混合,2.9592,94.33853100000005
353.86,2.826,003096,2020-07-09 11:09:34,中欧医疗健康混合C,2.9334,38.0045639999999
71.18,6.6507,519674,2020-07-09 11:09:34,银河创新成长混合,6.9525,21.482124000000006
369.81,2.7041,001102,2020-07-09 11:10:34,前海开源国家比较优势混合,2.9590,94.26456900000005
353.86,2.826,003096,2020-07-09 11:10:34,中欧医疗健康混合C,2.9345,38.39380999999994
71.18,6.6507,519674,2020-07-09 11:10:34,银河创新成长混合,6.9525,21.482124000000006
369.81,2.7041,001102,2020-07-09 11:11:35,前海开源国家比较优势混合,2.9590,94.26456900000005
353.86,2.826,003096,2020-07-09 11:11:35,中欧医疗健康混合C,2.9345,38.39380999999994
71.18,6.6507,519674,2020-07-09 11:11:35,银河创新成长混合,6.9525,21.482124000000006
369.81,2.7041,001102,2020-07-09 11:12:35,前海开源国家比较优势混合,2.9602,94.708341
353.86,2.826,003096,2020-07-09 11:12:35,中欧医疗健康混合C,2.9345,38.39380999999994
71.18,6.6507,519674,2020-07-09 11:12:35,银河创新成长混合,6.9667,22.492880000000053
369.81,2.7041,001102,2020-07-09 11:13:35,前海开源国家比较优势混合,2.9602,94.708341
353.86,2.826,003096,2020-07-09 11:13:35,中欧医疗健康混合C,2.9387,39.88002199999993
71.18,6.6507,519674,2020-07-09 11:13:35,银河创新成长混合,6.9667,22.492880000000053
369.81,2.7041,001102,2020-07-09 11:14:35,前海开源国家比较优势混合,2.9602,94.708341
353.86,2.826,003096,2020-07-09 11:14:35,中欧医疗健康混合C,2.9387,39.88002199999993
71.18,6.6507,519674,2020-07-09 11:14:35,银河创新成长混合,6.9667,22.492880000000053
369.81,2.7041,001102,2020-07-09 11:15:35,前海开源国家比较优势混合,2.9629,95.70682799999997
353.86,2.826,003096,2020-07-09 11:15:35,中欧医疗健康混合C,2.9400,40.34003999999996
71.18,6.6507,519674,2020-07-09 11:15:35,银河创新成长混合,6.9824,23.61040600000004
369.81,2.7041,001102,2020-07-09 11:16:35,前海开源国家比较优势混合,2.9612,95.07815099999996
353.86,2.826,003096,2020-07-09 11:16:35,中欧医疗健康混合C,2.9400,40.34003999999996
71.18,6.6507,519674,2020-07-09 11:16:35,银河创新成长混合,6.9782,23.311450000000043
369.81,2.7041,001102,2020-07-09 11:17:35,前海开源国家比较优势混合,2.9612,95.07815099999996
353.86,2.826,003096,2020-07-09 11:17:35,中欧医疗健康混合C,2.9400,40.34003999999996
71.18,6.6507,519674,2020-07-09 11:17:35,银河创新成长混合,6.9782,23.311450000000043
369.81,2.7041,001102,2020-07-09 11:18:35,前海开源国家比较优势混合,2.9618,95.3000370000001
353.86,2.826,003096,2020-07-09 11:18:35,中欧医疗健康混合C,2.9412,40.76467199999991
71.18,6.6507,519674,2020-07-09 11:18:35,银河创新成长混合,6.9782,23.311450000000043
369.81,2.7041,001102,2020-07-09 11:19:36,前海开源国家比较优势混合,2.9606,94.85626499999998
353.86,2.826,003096,2020-07-09 11:19:36,中欧医疗健康混合C,2.9404,40.48158399999994
71.18,6.6507,519674,2020-07-09 11:19:36,银河创新成长混合,6.9824,23.61040600000004
369.81,2.7041,001102,2020-07-09 11:20:36,前海开源国家比较优势混合,2.9566,93.37702499999997
353.86,2.826,003096,2020-07-09 11:20:36,中欧医疗健康混合C,2.9404,40.48158399999994
71.18,6.6507,519674,2020-07-09 11:20:36,银河创新成长混合,6.9824,23.61040600000004
369.81,2.7041,001102,2020-07-09 11:21:36,前海开源国家比较优势混合,2.9566,93.37702499999997
353.86,2.826,003096,2020-07-09 11:21:36,中欧医疗健康混合C,2.9404,40.48158399999994
71.18,6.6507,519674,2020-07-09 11:21:36,银河创新成长混合,6.9698,22.713538000000046
369.81,2.7041,001102,2020-07-09 11:22:36,前海开源国家比较优势混合,2.9566,93.37702499999997
353.86,2.826,003096,2020-07-09 11:22:36,中欧医疗健康混合C,2.9407,40.58774200000001
71.18,6.6507,519674,2020-07-09 11:22:36,银河创新成长混合,6.9657,22.42170000000003
369.81,2.7041,001102,2020-07-09 11:23:36,前海开源国家比较优势混合,2.9563,93.26608200000007
353.86,2.826,003096,2020-07-09 11:23:36,中欧医疗健康混合C,2.9453,42.21549799999999
71.18,6.6507,519674,2020-07-09 11:23:36,银河创新成长混合,6.9771,23.233152000000036
369.81,2.7041,001102,2020-07-09 11:24:36,前海开源国家比较优势混合,2.9615,95.18909400000003
353.86,2.826,003096,2020-07-09 11:24:36,中欧医疗健康混合C,2.9453,42.21549799999999
71.18,6.6507,519674,2020-07-09 11:24:36,银河创新成长混合,6.9771,23.233152000000036
369.81,2.7041,001102,2020-07-09 11:25:37,前海开源国家比较优势混合,2.9652,96.55739099999995
353.86,2.826,003096,2020-07-09 11:25:37,中欧医疗健康混合C,2.9462,42.533972000000034
71.18,6.6507,519674,2020-07-09 11:25:37,银河创新成长混合,6.9942,24.450330000000044
369.81,2.7041,001102,2020-07-09 11:26:37,前海开源国家比较优势混合,2.9652,96.55739099999995
